,company,lat,long,value
0,Balaio IMS,-23.556151500000002,-46.6620201,374358.8930322051
1,Restaurante America,-23.5573907,-46.661671399999996,441302.21605799213
2,Amaranto,-23.557958600000003,-46.6608453,482133.0139964924
3,Bob’s,-23.5593773,-46.6583347,322551.30430915224
4,Hakka Sushi Paulista,-23.5606508,-46.658503700000004,243501.56297574058
5,Restaurante Magnólia,-23.5624309,-46.6559368,116751.84043235233
6,Outback Steakhouse,-23.5635495,-46.652873799999995,341836.3213635643
7,Restaurant Trebbiano,-23.5642551,-46.651961799999995,140064.63495871483
8,Café Creme,-23.5666079,-46.6508916,242585.18020932385
9,Restaurante Pub Kei,23.5654426,-46.650451700000005,316450.8886105953
10,Bovinu's Fast Grill,-23.567040600000002,-46.650178100000005,503652.67456545134
11,Raful Cozinha Árabe,-23.5668439,-46.648383700000004,91968.58017792317
12,Venezinha Café Gastronômico,-23.5679453,-46.64783920000001,436968.13112274685
13,Restaurante Aspargus Salad Bar,-23.5686681,-46.6468602,367791.71561457217
14,Café e Restaurante PanAroma,-23.5703227,-46.6458115,467012.2931958745
15,rei do filet restaurante,-23.5715396,-46.64599929999999,153113.051444016
16,Bánh Mì Vietnam,-23.562603,-46.6491187,396366.37824361137
17,Templo da Carne Marcos Bassi,-23.5590798,-46.6465625,474277.1421063721
18,Bar Bela Santos,-23.557248100000002,-46.6630125,405182.06154522777
19,Banana Split,-23.5592052,-46.6593432,431956.60709457245
20,Pirajá - Paulista,-23.5617842,-46.658195299999996,458042.58100890403
21,Choperia Opção,-23.5614966,-46.655073200000004,341167.69815875316
22,Bar e Lanchonete Petite,-23.5624997,-46.6556901,193267.92141307465
23,The View,-23.5664284,-46.6527799,358831.1752692944
24,Puppy,-23.5654254,-46.6522273,321104.4047083368
25,Frank Bar,-23.563731399999998,-46.6513717,492136.20483887463
26,The Blue Pub,-23.563048000000002,-46.6503257,346454.645281757
27,Terraço Paulista,-23.5650935,-46.649588,291994.4327129463
28,Brejada - Consultoria Cervejeira e Eventos,-23.5672053,-46.649995700000005,220751.73187275493
29,Bar e Mercearia Vila Macedonia,-23.5689558,-46.646812,384712.85107868747
30,Olaria Bar & Grill,-23.5690418,-46.644178000000004,439389.554467843
31,Restaurante Aspargus Salad Bar,-23.5686681,-46.6468602,262565.41130618326
32,Titus Bar - Cervejas Especiais,-23.559546899999997,-46.6497838,179077.03496637443
33,The Blue Pub,-23.563048000000002,-46.6503257,540482.5691925606
34,Frank Bar,-23.563731399999998,-46.6513717,270605.09438056574
35,Tatu Bola Bar,-23.5663449,-46.669034100000005,539130.4210561446
36,1101bar,-23.5663645,-46.6642436,343195.1645878508
37,G&T Gin Bar,-23.566529199999998,-46.6627818,466499.2598739346
38,Bar de Cima,-23.5614179,-46.670506599999996,330831.2901308691
39,BalcãoA3o,-23.5591806,-46.6687846,233136.82252309832
40,O'Malley's Bar,-23.558204500000002,-46.6660407,226809.92922259774
41,Bar Bela Santos,-23.557248100000002,-46.6630125,360954.3359646435
42,Must Bar,-23.5640978,-46.655781299999994,213452.92315784466
43,Sancho Bar Y Tapas,-23.5561785,-46.6580209,356916.4206821408
44,Igrejinha Bar,-23.552881399999997,-46.6588122,365224.7988834919
45,Eugênio Bar,-23.5664924,-46.6510579,211238.85230460612
46,Mirante Gastronomia & Bar,-23.5752591,-46.639307099999996,411377.4632881525
